contractSymbol,bid,ask,Predicted Call Price
DHR240517C00210000,57.0,58.9,59.30599937016973
DHR240517C00230000,45.0,46.5,47.06807256216673
DHR240517C00240000,35.5,37.5,37.804415010596344
DHR240517C00250000,28.3,29.9,30.349538897288866
DHR240517C00260000,17.1,19.3,19.330985931188877
DHR240517C00270000,13.9,16.4,16.166541902569172
DHR240517C00280000,10.9,11.5,12.073947470540404
DHR240517C00290000,7.5,8.1,8.829295643434655
DHR240517C00300000,5.3,5.8,6.390642003237019
DHR240517C00310000,3.7,4.1,4.5677119787419365
DHR240517C00320000,2.5,2.85,3.2113725167458433
DHR240517C00330000,2.85,3.4,3.777969446738723
DHR240517C00350000,0.7,1.15,1.3249788738742367
DHR240517C00360000,1.15,1.55,1.7535656927600396
DHR240517C00370000,0.8,2.65,2.9218667690693003
DHR240621C00095000,123.0,127.5,127.0623896508983
DHR240621C00105000,113.5,117.5,117.49031948457728
DHR240621C00115000,136.0,140.0,139.00410991123755
DHR240621C00120000,131.5,135.5,134.56222725739164
DHR240621C00125000,126.5,130.3,129.53523467639718
DHR240621C00130000,122.0,126.0,125.18957500195455
DHR240621C00135000,89.0,93.2,93.2774342582885
DHR240621C00145000,75.0,79.8,79.97885983645496
DHR240621C00150000,70.7,75.3,75.6132820697668
DHR240621C00155000,71.6,74.0,75.18417817866622
DHR240621C00165000,0.0,0.0,56.139563372184455
DHR240621C00170000,52.8,56.9,59.526319581255564
DHR240621C00175000,48.8,52.1,54.768867575201924
DHR240621C00180000,37.5,41.0,44.23598239129666
DHR240621C00185000,46.1,48.6,51.026604891292564
DHR240621C00190000,36.9,39.7,42.335262972720955
DHR240621C00195000,34.1,36.0,38.58617823901736
DHR240621C00200000,30.6,32.5,35.021005669658805
DHR240621C00210000,24.0,25.0,27.38154288721408
DHR240621C00220000,18.1,19.4,21.543745086254432
DHR240621C00230000,13.1,13.7,15.561677792241852
DHR240621C00240000,9.0,10.6,12.169588978022375
DHR240621C00250000,5.7,6.9,8.13912583691021
DHR240621C00260000,4.1,4.4,5.3298373453415095
DHR240621C00270000,2.55,2.85,3.52986888789777
DHR240621C00280000,1.6,1.85,2.3378698144347716
DHR240621C00290000,8.1,9.8,10.794260226054604
DHR240621C00300000,0.9,1.1,1.3987432003435956
DHR240621C00310000,0.0,1.15,1.435473601942503
DHR240621C00320000,3.2,4.0,4.558085877301394
DHR240621C00330000,2.3,3.2,3.6686136767262987
DHR240621C00340000,1.55,2.4,2.7762850847128533
DHR240621C00350000,1.05,1.6,1.879585101508038
DHR240621C00360000,0.65,2.2,2.526683669592213
DHR240621C00370000,0.05,1.2,1.4121620093348053
DHR240621C00380000,0.05,2.1,2.3942303578158626
DHR240621C00390000,0.3,2.4,2.707414477922553
DHR240621C00400000,0.2,1.35,1.555705390327775
DHR250117C00115000,139.5,143.5,143.6754939774415
DHR250117C00125000,130.0,134.5,134.68250614773905
DHR250117C00130000,126.0,130.5,130.78200020701468
DHR250117C00135000,121.0,125.5,125.91970467652628
DHR250117C00140000,115.5,120.5,120.81545655216718
DHR250117C00145000,112.0,117.0,117.38620795008949
DHR250117C00150000,108.0,112.5,113.23311709169421
DHR250117C00155000,110.3,112.0,114.0264976807153
DHR250117C00160000,68.1,72.2,77.00145612373117
DHR250117C00165000,70.4,73.5,76.50991628032466
DHR250117C00170000,60.7,64.1,68.98776653831403
DHR250117C00175000,57.2,59.6,64.5564645698472
DHR250117C00180000,59.4,61.5,66.07461237467064
DHR250117C00185000,49.5,52.9,57.789590265966666
DHR250117C00190000,46.9,48.1,53.04381623616412
DHR250117C00195000,43.0,44.6,49.497962429275134
DHR250117C00200000,40.1,41.3,46.129463828268115
DHR250117C00210000,33.2,35.1,39.74585463538938
DHR250117C00220000,27.0,29.5,33.89853732370591
DHR250117C00230000,22.9,24.2,28.30223218772207
DHR250117C00240000,18.2,19.8,23.55715575819373
DHR250117C00250000,14.5,16.8,20.20425690061738
DHR250117C00260000,11.6,12.6,15.586369993016348
DHR250117C00270000,8.8,11.4,14.10289453615598
DHR250117C00280000,6.7,9.4,11.780881864085607
DHR250117C00290000,3.6,7.6,9.667090603049054
DHR250117C00300000,3.7,4.2,5.70032499285545
DHR250117C00310000,2.8,5.2,6.764733651083482
DHR250117C00320000,2.1,2.4,3.394191032276627
DHR250117C00330000,7.8,9.6,11.470293894450968
DHR250117C00340000,6.3,7.6,9.227701465702687
DHR250117C00350000,4.9,6.4,7.847332032030714
DHR250117C00360000,3.8,4.8,6.007796340736576
DHR250117C00370000,2.95,4.1,5.172237684308467
DHR250117C00380000,2.25,3.8,4.795034109903568
DHR250117C00390000,1.45,4.0,4.993287128664672
DHR250117C00400000,1.25,1.65,2.2153358767248985
DHR250117C00410000,1.05,2.7,3.4458740946729556
DHR250117C00420000,0.7,1.1,1.5089396964466228
DHR250117C00430000,0.0,1.05,1.4351301345478458
DHR250117C00440000,0.5,1.0,1.361340448656394
DHR260116C00110000,116.0,120.5,125.01775607536408
DHR260116C00150000,0.0,0.0,80.2477861773562
DHR260116C00170000,100.0,105.0,108.30611892748901
DHR260116C00180000,62.5,66.5,74.7838683274893
DHR260116C00190000,56.2,59.7,68.01355670722887
DHR260116C00195000,52.7,55.5,63.883123471411196
DHR260116C00200000,50.7,52.9,61.19906447995197
DHR260116C00210000,44.7,47.7,55.81662854075792
DHR260116C00220000,39.5,42.0,49.93441162630883
DHR260116C00230000,37.8,40.5,48.03288852263523
DHR260116C00240000,29.8,32.9,40.24642267372607
DHR260116C00250000,25.9,28.5,35.49552041509986
DHR260116C00270000,18.6,21.2,27.378240259225066
DHR260116C00280000,15.1,18.8,24.570614256911014
DHR260116C00290000,12.1,16.4,21.752892918974126
DHR260116C00300000,12.3,14.8,19.78928056935697
DHR260116C00310000,0.0,0.0,0.010966567866141363
DHR260116C00320000,6.1,10.4,14.50861567898248
DHR260116C00330000,4.6,8.4,12.04337034244584
DHR260116C00360000,10.8,14.7,18.752294842323984
DHR260116C00380000,7.6,11.4,14.901487450596264
BHP231215C00030000,31.8,33.6,32.59666775635371
BHP231215C00045000,17.2,17.8,17.497550469858133
BHP231215C00050000,11.7,13.4,12.528228009041833
BHP231215C00052500,9.2,10.3,10.199233635752357
BHP231215C00055000,5.9,8.3,8.098250011075564
BHP231215C00057500,4.9,5.3,5.071322834336321
BHP231215C00060000,2.6,2.75,2.6971975755105575
BHP231215C00062500,0.75,0.85,0.7715052097790185
BHP231215C00065000,0.1,0.15,0.1060084488198072
BHP231215C00067500,0.0,0.1,0.060405417361876435
BHP231215C00070000,0.0,0.1,0.025340845299848258
BHP240119C00025000,36.8,39.0,37.97606262409781
BHP240119C00027500,34.4,36.0,35.30161337129603
BHP240119C00030000,30.9,31.5,32.595285823093405
BHP240119C00032500,24.7,25.7,30.106559641684527
BHP240119C00035000,22.5,22.7,27.61783346027564
BHP240119C00037500,23.9,25.7,25.812134320029486
BHP240119C00040000,17.7,17.9,22.640381097457876
BHP240119C00042500,18.4,19.9,20.151654916048997
BHP240119C00045000,17.9,20.3,19.20355148963634
BHP240119C00047500,14.9,16.3,15.758783869050475
BHP240119C00050000,11.9,13.3,13.456882865660425
BHP240119C00052500,10.2,10.8,10.963768256754015
BHP240119C00055000,7.8,8.4,8.56636704304276
BHP240119C00057500,5.3,6.1,6.259339542697198
BHP240119C00060000,3.7,3.9,4.045996171012284
BHP240119C00062500,2.15,2.25,2.3590709018709894
BHP240119C00065000,1.0,1.1,1.1673087313055994
BHP240119C00067500,0.45,0.5,0.534286233673928
BHP240119C00070000,0.15,0.25,0.2664577032426303
BHP240119C00072500,0.05,0.1,0.10565330235520998
BHP240119C00075000,0.0,0.1,0.10438230013824734
BHP240119C00077500,0.0,0.75,0.7540574397609916
BHP240119C00080000,0.0,0.05,0.05032005863424294
BHP240119C00082500,0.0,0.0,0.0006153991124916297
BHP240119C00085000,0.0,0.05,0.05033726564120622
BHP240119C00087500,0.0,0.0,3.151372798152201e-05
BHP240119C00090000,0.0,0.05,0.048953325638828815
BHP240119C00095000,0.0,0.2,0.09694616466564021
BHP240119C00100000,0.0,0.75,0.36516135431666275
BHP240119C00105000,0.0,0.2,0.09633964209732082
BHP240119C00110000,0.0,0.0,3.032955285451468e-12
BHP240119C00115000,0.0,0.0,0.00034681845189243887
BHP240216C00027500,34.6,35.5,35.25271014316277
BHP240216C00030000,32.5,33.6,33.23917655917717
BHP240216C00032500,29.2,31.4,30.52192091228069
BHP240216C00035000,27.0,28.3,27.900800926985006
BHP240216C00037500,24.8,25.9,25.603333762007914
BHP240216C00040000,22.5,23.3,23.167876210265078
BHP240216C00042500,15.2,15.4,20.288720094187163
BHP240216C00045000,0.0,0.0,17.80805657031582
BHP240216C00047500,0.0,0.0,15.327393046444477
BHP240216C00050000,12.6,13.5,13.793040425087796
BHP240216C00052500,10.0,11.5,11.780393760428382
BHP240216C00055000,8.4,9.1,9.3836820692365
BHP240216C00057500,6.4,6.6,6.8859339518348435
BHP240216C00060000,4.5,4.7,4.954960956001919
BHP240216C00062500,2.95,3.1,3.3102835023173185
BHP240216C00065000,1.75,1.9,2.058267749083548
BHP240216C00067500,0.95,1.1,1.2087755668726814
BHP240216C00070000,0.45,0.6,0.66697243908453
BHP240216C00072500,0.25,0.35,0.39236213873427594
BHP240216C00075000,0.1,0.2,0.22523447345375658
BHP240216C00080000,0.0,0.3,0.3234411157661716
BHP240216C00085000,0.0,0.3,0.31844636865759446
BHP240216C00090000,0.0,0.25,0.2628251650716251
BHP240517C00027500,35.0,35.9,35.897819020955815
BHP240517C00035000,26.6,29.4,28.567857862188017
BHP240517C00037500,24.8,25.9,26.474615826453658
BHP240517C00040000,20.9,22.8,23.469038754328707
BHP240517C00042500,19.9,21.3,21.91886189737877
BHP240517C00045000,17.7,19.0,19.6366048074888
BHP240517C00050000,12.2,13.7,14.41767330770093
BHP240517C00055000,9.0,9.7,10.379778656069135
BHP240517C00057500,7.2,7.5,8.162852586163623
BHP240517C00060000,5.5,5.9,6.5020669781260665
BHP240517C00062500,4.1,4.5,5.031594554457676
BHP240517C00065000,3.0,3.3,3.7516849082204082
BHP240517C00067500,2.1,2.35,2.720857588236907
BHP240517C00070000,1.45,1.6,1.8890547030982852
BHP240517C00075000,0.65,0.8,0.9706698430763581
BHP240517C00080000,0.3,0.4,0.4943449529374666
BHP240517C00085000,0.1,0.25,0.30995851917861916
BHP240621C00027500,34.4,36.2,35.862268602146344
BHP240621C00030000,27.3,28.1,33.12355697676081
BHP240621C00040000,16.1,16.8,23.34474263568108
BHP240621C00042500,16.0,16.9,20.900039050411145
BHP240621C00045000,14.1,14.5,18.45533546514121
BHP240621C00047500,11.5,11.8,16.010631879871276
BHP240621C00050000,9.9,10.3,13.565928294601342
BHP240621C00052500,8.1,8.4,11.121224709331415
BHP240621C00055000,9.4,9.9,10.722729706317374
BHP240621C00057500,7.6,8.0,8.786563650047711
BHP240621C00060000,6.0,6.4,7.123944409702581
BHP240621C00062500,4.7,5.0,5.649913960292601
BHP240621C00065000,3.5,3.8,4.365356452913407
BHP240621C00067500,2.55,2.85,3.3284104114112587
BHP240621C00070000,1.85,2.1,2.4933282264917374
BHP240621C00075000,0.9,1.15,1.4034568475163827
BHP240621C00080000,0.45,0.6,0.7510404952379046
BHP240621C00085000,0.2,0.35,0.44490100204574023
BHP250117C00025000,35.9,40.0,38.988864999451145
BHP250117C00030000,27.6,28.4,33.82889981569288
BHP250117C00032500,28.8,30.1,31.533288035279995
BHP250117C00035000,25.6,28.7,30.03897064988157
BHP250117C00037500,20.4,21.0,26.6711247696161
BHP250117C00040000,23.1,24.0,25.48331344696672
BHP250117C00042500,19.8,22.2,23.677408757580494
BHP250117C00045000,18.6,19.3,20.90924083447986
BHP250117C00047500,16.6,18.0,19.532193386558674
BHP250117C00050000,14.6,15.6,17.18206307292011
BHP250117C00052500,12.8,13.2,14.822095766491806
BHP250117C00055000,11.1,11.7,13.255240999914761
BHP250117C00057500,8.9,10.6,12.062013996817448
BHP250117C00060000,7.0,8.8,10.21334180708919
BHP250117C00062500,6.6,7.4,8.730116268878064
BHP250117C00065000,4.6,6.3,7.530474695958745
BHP250117C00067500,4.5,5.2,6.327724231905279
BHP250117C00070000,3.8,4.4,5.42137444281634
BHP250117C00072500,2.75,3.7,4.6173325088733215
BHP250117C00075000,1.85,2.9,3.7039367136992034
BHP250117C00077500,2.1,2.35,3.0525290075931792
BHP250117C00080000,1.7,2.45,3.11751426431802
BHP250117C00085000,1.1,1.25,1.7000331012145313
BHP250117C00090000,0.7,0.85,1.1826054069939556
BHP250117C00095000,0.45,0.55,0.7866124413689857
BHP250117C00100000,0.3,0.4,0.5786299896659637
BHP250117C00105000,0.1,0.4,0.5644172539833212
BHP260116C00030000,0.0,0.0,35.011557235471244
BHP260116C00032500,29.8,31.2,33.54714229833279
BHP260116C00035000,25.5,28.8,31.307456929052815
BHP260116C00037500,25.5,27.9,30.257525464640555
BHP260116C00040000,23.3,24.6,27.27464585958299
BHP260116C00045000,19.2,20.8,23.543017935865834
BHP260116C00047500,17.4,19.8,22.426455291288875
BHP260116C00050000,15.8,17.8,20.467155131263592
BHP260116C00052500,11.1,11.8,15.300525620536035
BHP260116C00055000,11.9,14.2,16.861042541653685
BHP260116C00057500,9.8,11.4,14.151720487539677
BHP260116C00060000,10.1,12.7,15.120658934106025
BHP260116C00062500,8.2,10.2,12.63037081501918
BHP260116C00065000,7.1,8.8,11.140345059518893
BHP260116C00067500,6.8,9.5,11.673482056875947
BHP260116C00070000,5.7,6.9,8.99786649801499
BHP260116C00075000,4.4,7.4,9.288500221891482
BHP260116C00080000,2.55,4.1,5.6841455933308005
BHP260116C00085000,2.3,3.9,5.327651176772516
QCOM231215C00055000,77.65,79.05,78.17711568252369
QCOM231215C00060000,72.65,73.35,73.00662847677813
QCOM231215C00065000,67.65,68.35,68.00927658565584
QCOM231215C00070000,62.8,63.7,63.133750740102826
QCOM231215C00075000,57.75,58.7,58.123903718775466
QCOM231215C00080000,52.75,53.3,53.02646968478585
QCOM231215C00085000,47.7,48.4,48.0409266861508
QCOM231215C00090000,42.8,43.55,43.10814126509014
QCOM231215C00091000,41.7,42.4,42.044454282055455
QCOM231215C00094000,38.6,39.7,39.09791357933514
QCOM231215C00095000,37.75,38.3,38.034864764446
QCOM231215C00100000,32.8,33.3,33.04971424924702
QCOM231215C00101000,31.75,32.45,32.076196947499525
QCOM231215C00104000,28.55,29.8,29.121198403443827
QCOM231215C00105000,27.65,28.3,28.019795351230584
QCOM231215C00107000,25.8,26.45,26.095118959201884
QCOM231215C00108000,24.75,25.35,25.054953387742827
QCOM231215C00110000,22.75,23.3,23.043638698611034
QCOM231215C00112000,20.75,21.4,21.071615043988018
QCOM231215C00113000,19.8,20.75,20.194146757984342
QCOM231215C00114000,18.8,19.9,19.24484824421677
QCOM231215C00115000,17.85,18.55,18.149169216008517
QCOM231215C00116000,16.8,17.35,17.07495655778132
QCOM231215C00117000,15.45,16.85,16.11978909428133
QCOM231215C00118000,13.9,15.7,15.506756969317735
QCOM231215C00119000,13.7,14.35,14.256057491670148
QCOM231215C00120000,12.85,13.35,13.093351870424442
QCOM231215C00121000,11.4,12.75,12.558640068471362
QCOM231215C00122000,10.9,11.35,11.265192186533
QCOM231215C00123000,9.85,10.3,10.232628039590338
QCOM231215C00124000,8.85,9.5,9.382713274501455
QCOM231215C00125000,7.95,8.45,8.34955539745819
QCOM231215C00126000,6.6,7.55,7.4329179667174685
QCOM231215C00127000,5.15,6.6,6.479408194229805
QCOM231215C00128000,5.2,5.45,5.366984474861653
QCOM231215C00129000,4.3,4.55,4.454798242448263
QCOM231215C00130000,3.5,3.7,3.590086265650413
QCOM231215C00131000,2.75,2.98,2.847919329600515
QCOM231215C00132000,2.22,2.29,2.1450017586240335
QCOM231215C00133000,1.64,1.81,1.6480011881597108
QCOM231215C00134000,1.2,1.25,1.09922791253058
QCOM231215C00135000,0.84,0.97,0.8177499582105909
QCOM231215C00136000,0.59,0.63,0.5031482613099172
QCOM231215C00137000,0.39,0.46,0.348064211564175
QCOM231215C00138000,0.26,0.33,0.23516362179742067
QCOM231215C00139000,0.18,0.25,0.16866336479126076
QCOM231215C00140000,0.12,0.15,0.09339813434895827
QCOM231215C00141000,0.09,0.11,0.06412637469519034
QCOM231215C00142000,0.07,0.09,0.049538001714951374
QCOM231215C00143000,0.02,0.07,0.03689196675725759
QCOM231215C00144000,0.0,0.06,0.029566240052037784
QCOM231215C00145000,0.0,0.04,0.01809995731091396
QCOM231215C00150000,0.0,0.08,0.03880023455383341
QCOM231215C00155000,0.0,0.08,0.016083134179216696
QCOM231215C00160000,0.04,0.07,0.023111303642721626
QCOM231215C00165000,0.0,0.09,0.0174910123353349
QCOM231215C00170000,0.0,0.12,0.02368148423193084
QCOM231222C00075000,57.85,58.6,58.25578371190784
QCOM231222C00105000,27.85,29.1,28.507252885698875
QCOM231222C00110000,22.85,23.45,23.24600237796315
QCOM231222C00111000,21.75,22.45,22.206886468312447
QCOM231222C00112000,20.3,22.1,21.288732476558877
QCOM231222C00113000,19.9,20.95,20.47981428604365
QCOM231222C00114000,18.95,20.1,19.56793958966358
QCOM231222C00115000,18.0,18.75,18.440777321291478
QCOM231222C00116000,17.0,17.65,17.39975515249023
QCOM231222C00117000,15.95,16.5,16.551900109642375
QCOM231222C00118000,14.9,15.85,15.862112486344287
QCOM231222C00119000,13.65,14.55,14.599539690942834
QCOM231222C00120000,12.75,13.75,13.778905159459796
QCOM231222C00121000,12.05,12.6,12.648578751045704
QCOM231222C00122000,11.05,11.65,11.695330220809367
QCOM231222C00123000,10.15,10.8,10.831353549492121
QCOM231222C00124000,9.15,9.6,9.655756456870535
QCOM231222C00125000,8.2,8.7,8.747162008783135
QCOM231222C00126000,7.4,8.05,8.068060665075706
QCOM231222C00127000,6.55,6.8,6.84283927756951
QCOM231222C00128000,5.65,6.0,6.029782429337388
QCOM231222C00129000,4.9,5.5,5.498679473340502
QCOM231222C00130000,4.05,4.45,4.456389708315655
QCOM231222C00131000,3.45,4.0,3.9810106730104593
QCOM231222C00132000,2.8,3.15,3.132632445457773
QCOM231222C00133000,2.32,2.63,2.600412882457249
QCOM231222C00134000,1.84,1.92,1.8919453957574248
QCOM231222C00135000,1.44,1.51,1.4766038699583035
QCOM231222C00136000,0.89,1.37,1.3244438647490853
QCOM231222C00137000,0.84,0.9,0.8618618176527377
QCOM231222C00138000,0.63,0.75,0.708622479518354
QCOM231222C00139000,0.47,0.52,0.48430826688661455
QCOM231222C00140000,0.35,0.39,0.3571243206159487
QCOM231222C00141000,0.26,0.3,0.26984287798481965
QCOM231222C00142000,0.19,0.23,0.20314967487751368
QCOM231222C00143000,0.15,0.18,0.15656457016133807
QCOM231222C00145000,0.0,0.11,0.09271565078216959
QCOM231222C00150000,0.03,0.05,0.03936684480597297
QCOM231222C00155000,0.0,0.09,0.07038648300557204
QCOM231229C00070000,62.5,63.5,63.13771757639748
QCOM231229C00080000,52.95,53.5,53.34637385646347
QCOM231229C00100000,33.0,33.7,33.49771603419045
QCOM231229C00110000,22.45,24.05,23.431105562937987
QCOM231229C00111000,22.05,22.6,22.498790119470428
QCOM231229C00113000,19.65,21.0,21.11514763274903
QCOM231229C00114000,18.8,19.7,19.84322801505479
QCOM231229C00115000,18.0,18.6,18.753607090206728
QCOM231229C00116000,16.75,17.75,17.893058078174306
QCOM231229C00117000,16.1,16.7,16.848414885361777
QCOM231229C00118000,15.25,15.8,15.942236838618257
QCOM231229C00119000,14.15,14.75,14.898892146750114
QCOM231229C00120000,12.35,13.95,14.084522647630038
QCOM231229C00121000,12.1,12.9,13.040318707234377
QCOM231229C00122000,11.25,11.75,11.9048387640525
QCOM231229C00123000,10.45,11.1,11.229229602438679
QCOM231229C00124000,8.95,10.0,10.13759685333325
QCOM231229C00125000,8.55,9.3,9.419856484260578
QCOM231229C00126000,7.75,8.05,8.188239642219145
QCOM231229C00127000,6.9,7.25,7.375761764756305
QCOM231229C00128000,6.05,6.35,6.471875767430603
QCOM231229C00129000,5.3,5.7,5.803173752975368
QCOM231229C00130000,4.65,4.8,4.899642565693114
QCOM231229C00131000,3.95,4.1,4.185562610004723
QCOM231229C00132000,3.3,3.5,3.57150813821562
QCOM231229C00133000,2.82,3.35,3.3973809035030627
QCOM231229C00134000,2.33,2.42,2.4666912673685744
QCOM231229C00135000,1.9,2.1,2.1320750045370502
QCOM231229C00136000,1.53,1.7,1.7227568520399927
QCOM231229C00137000,1.22,1.49,1.5017332479339913
QCOM231229C00138000,0.96,1.22,1.2254865828863828
QCOM231229C00139000,0.75,0.82,0.8222351937127286
QCOM231229C00140000,0.59,0.65,0.6478277027763077
QCOM231229C00141000,0.46,0.51,0.5049128710505606
QCOM231229C00142000,0.36,0.4,0.39411146170981404
QCOM231229C00145000,0.17,0.2,0.1923685565791473
QCOM231229C00150000,0.06,0.09,0.0830016438034149
QCOM231229C00155000,0.02,0.05,0.0449831181802407
QCOM231229C00160000,0.0,0.09,0.07965318964126178
QCOM240105C00080000,53.05,53.7,53.55329901541759
QCOM240105C00100000,33.05,33.65,33.58790063312219
QCOM240105C00110000,23.0,24.0,24.20955447161589
QCOM240105C00114000,19.25,19.75,19.989066426945996
QCOM240105C00115000,18.3,19.05,19.268859941531986
QCOM240105C00116000,16.2,18.0,18.224381745156265
QCOM240105C00118000,15.4,15.9,16.137123035819627
QCOM240105C00119000,14.35,15.05,15.277710444677297
QCOM240105C00120000,13.15,14.0,14.233690741249674
QCOM240105C00121000,12.45,13.05,13.282067097975826
QCOM240105C00122000,11.65,12.1,12.32921800465681
QCOM240105C00123000,10.4,11.1,11.331129928901149
QCOM240105C00124000,9.85,10.55,10.755432129508677
QCOM240105C00125000,7.9,9.65,9.850488637956119
QCOM240105C00126000,8.15,8.4,8.614113008819672
QCOM240105C00127000,7.0,7.75,7.946321479663581
QCOM240105C00128000,5.5,6.95,7.136235713063854
QCOM240105C00129000,5.85,6.05,6.231122070270544
QCOM240105C00130000,5.05,5.45,5.611911686024996
QCOM240105C00131000,4.45,4.65,4.8024063306423415
QCOM240105C00132000,3.8,4.05,4.1872247676154615
QCOM240105C00133000,3.35,3.85,3.9636634496681324
QCOM240105C00134000,2.85,3.4,3.4988557943094776
QCOM240105C00135000,2.39,2.6,2.691120817396879
QCOM240105C00136000,1.84,2.29,2.3658561598891836
QCOM240105C00137000,1.35,1.82,1.8851300329569298
QCOM240105C00138000,1.18,1.64,1.6921105680702553
QCOM240105C00139000,1.1,1.38,1.4233954636597375
QCOM240105C00140000,0.88,1.04,1.0735689816875258
QCOM240105C00141000,0.72,0.79,0.814964467856484
QCOM240105C00142000,0.57,0.84,0.8600892141348027
QCOM240105C00143000,0.47,0.52,0.5350269850057465
QCOM240105C00145000,0.29,0.39,0.39760215982820135
QCOM240105C00150000,0.1,0.14,0.13973350864131007
QCOM240105C00155000,0.04,0.07,0.0692775795837397
QCOM240112C00117000,16.65,17.15,17.46046587334348
QCOM240112C00118000,15.65,16.15,16.463078756774763
QCOM240112C00120000,13.65,14.25,14.561187965846443
QCOM240112C00121000,12.85,13.6,13.891594598452272
QCOM240112C00123000,11.15,11.55,11.845694524452398
QCOM240112C00124000,10.15,10.7,10.989085178375788
QCOM240112C00125000,9.45,9.8,10.083955463248898
QCOM240112C00127000,7.85,8.2,8.462136379375323
QCOM240112C00128000,6.05,7.8,8.037210154999187
QCOM240112C00129000,6.3,6.7,6.9390448442939885
QCOM240112C00130000,5.0,5.9,6.127814772279152
QCOM240112C00131000,5.05,5.25,5.462626174122249
QCOM240112C00132000,4.45,4.65,4.8466547423298465
QCOM240112C00133000,3.9,4.05,4.231054489784299
QCOM240112C00134000,3.35,3.55,3.7128744217311933
QCOM240112C00135000,2.22,3.1,3.245705543628425
QCOM240112C00136000,2.07,2.63,2.7599714749730424
QCOM240112C00137000,1.94,2.33,2.443804348150991
QCOM240112C00138000,1.59,2.06,2.159435318641229
QCOM240112C00139000,1.24,1.73,1.8166809695226078
QCOM240112C00140000,1.25,1.56,1.6357004253595306
QCOM240112C00141000,0.84,1.21,1.2736203547073615
QCOM240112C00142000,0.73,1.0,1.0533533113141296
QCOM240112C00143000,0.71,1.0,1.0470026331646203
QCOM240112C00145000,0.47,0.59,0.6198078335646819
QCOM240112C00150000,0.18,0.23,0.23924198320252277
QCOM240112C00155000,0.07,0.11,0.11334177738797724
QCOM240112C00160000,0.03,0.07,0.07126736477860796
QCOM240119C00055000,77.8,79.55,78.8598628038146
QCOM240119C00060000,73.05,73.8,73.64936002842757
QCOM240119C00065000,68.15,68.65,68.64925417312516
QCOM240119C00070000,63.2,63.8,63.76335468511553
QCOM240119C00075000,58.2,58.7,58.73914475897175
QCOM240119C00080000,53.15,53.8,53.78237093433616
QCOM240119C00085000,47.95,49.15,48.87389092098445
QCOM240119C00090000,43.15,43.85,43.84834069665425
QCOM240119C00095000,38.3,38.85,38.93867190857
QCOM240119C00100000,33.4,33.95,34.05046240117761
QCOM240119C00105000,28.45,28.95,29.093323863998236
QCOM240119C00110000,23.5,24.2,24.576820351952108
QCOM240119C00115000,18.6,19.25,19.63823497649409
QCOM240119C00120000,14.0,14.6,14.97833577987582
QCOM240119C00125000,9.85,10.2,10.549641532043339
QCOM240119C00130000,6.15,6.3,6.59034791274469
QCOM240119C00135000,3.35,3.45,3.6516586390382244
QCOM240119C00140000,1.6,1.65,1.7635164847658018
QCOM240119C00145000,0.69,0.73,0.7849572520316563
QCOM240119C00150000,0.28,0.32,0.3444794698309046
QCOM240119C00155000,0.13,0.15,0.1602838109081759
QCOM240119C00160000,0.06,0.08,0.08438728822550168
QCOM240119C00165000,0.03,0.05,0.052678961788192424
QCOM240119C00170000,0.02,0.04,0.04014709382048087
QCOM240119C00175000,0.01,0.09,0.09006309370279109
QCOM240119C00180000,0.01,0.06,0.05977082779094278
QCOM240119C00185000,0.0,0.09,0.08881168372721393
QCOM240119C00190000,0.0,0.02,0.01946107776104311
QCOM240119C00195000,0.0,0.01,0.008909772309418612
QCOM240119C00200000,0.0,0.01,0.008935388320840287
QCOM240119C00210000,0.0,0.07,0.03361270928105198
QCOM240119C00220000,0.0,0.01,0.008802464200822091
QCOM240119C00230000,0.0,0.07,0.03344727918355339
QCOM240119C00240000,0.0,0.03,0.014309000304078279
QCOM240119C00250000,0.0,0.05,0.023664889435120573
QCOM240119C00260000,0.02,0.07,0.041936307324242694
QCOM240119C00270000,0.01,0.03,0.01940329983306721
QCOM240119C00280000,0.0,0.01,0.0040924655065268795
QCOM240126C00129000,7.15,7.9,8.250610783712105
QCOM240126C00130000,6.5,7.15,7.488133501669026
QCOM240126C00136000,3.25,3.8,4.03329499458885
QCOM240126C00139000,2.2,2.65,2.8309361924653373
QCOM240126C00140000,1.91,2.34,2.504514358488869
QCOM240126C00144000,0.96,1.41,1.5171388394304515
QCOM240216C00100000,34.1,34.7,35.035800095913245
QCOM240216C00105000,29.25,29.8,30.439799110149508
QCOM240216C00110000,24.65,25.05,25.699107641740966
QCOM240216C00115000,20.25,20.5,21.14330078318187
QCOM240216C00120000,16.05,16.25,16.86562552614086
QCOM240216C00125000,12.25,12.45,13.013666267961625
QCOM240216C00130000,8.9,9.1,9.592578097069293
QCOM240216C00135000,6.2,6.35,6.7552025876978234
QCOM240216C00140000,4.1,4.2,4.511714026952568
QCOM240216C00145000,2.6,2.66,2.8839022236183
QCOM240216C00150000,1.55,1.63,1.7830068115298339
QCOM240216C00155000,0.93,0.98,1.080183139087147
QCOM240216C00160000,0.53,0.58,0.6431382915244672
QCOM240216C00165000,0.31,0.35,0.3889631340684252
QCOM240216C00170000,0.18,0.22,0.24472378935920247
QCOM240216C00175000,0.11,0.15,0.16697252548422714
QCOM240216C00180000,0.07,0.1,0.11132063951771931
